REF_DATE,GEO,Gender,Type of corporation,Industry,VALUE
2018,Alberta,Women,Unclassified enterprises,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Government business entities,Total all industries,0.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,112.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,91.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,37.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,54.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,2.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,0.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,0.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,0.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,13.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,11.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,6.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,5.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,23.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,20.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,1.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,19.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,74.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,60.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,30.0
2018,Alberta,Men,Publicly traded corporations,Total all industries,30.0
2018,Alberta,Men,Private enterprises,Total all industries,1791.0
2018,Alberta,Men,Private enterprises,Total all industries,1475.0
2018,Alberta,Men,Private enterprises,Total all industries,560.0
2018,Alberta,Men,Private enterprises,Total all industries,915.0
2018,Alberta,Men,Private enterprises,Total all industries,424.0
2018,Alberta,Men,Private enterprises,Total all industries,347.0
2018,Alberta,Men,Private enterprises,Total all industries,129.0
2018,Alberta,Men,Private enterprises,Total all industries,218.0
2018,Alberta,Men,Private enterprises,Total all industries,319.0
2018,Alberta,Men,Private enterprises,Total all industries,295.0
2018,Alberta,Men,Private enterprises,Total all industries,123.0
2018,Alberta,Men,Private enterprises,Total all industries,172.0
2018,Alberta,Men,Private enterprises,Total all industries,410.0
2018,Alberta,Men,Private enterprises,Total all industries,363.0
2018,Alberta,Men,Private enterprises,Total all industries,111.0
2018,Alberta,Men,Private enterprises,Total all industries,252.0
2018,Alberta,Men,Private enterprises,Total all industries,638.0
2018,Alberta,Men,Private enterprises,Total all industries,470.0
2018,Alberta,Men,Private enterprises,Total all industries,197.0
2018,Alberta,Men,Private enterprises,Total all industries,273.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,30.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,6.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,3.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,3.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,8.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,4.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,2.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,2.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,4.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,0.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,0.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,0.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,11.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,2.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,1.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,1.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,7.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,0.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,0.0
2018,Alberta,Men,Unclassified enterprises,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,8.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,3.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,4.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,1.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Government business entities,Total all industries,0.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,23.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,18.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,10.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,8.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,4.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,0.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,0.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,0.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,4.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,4.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,3.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,1.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,3.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,7.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,2.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,5.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,12.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,7.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,5.0
2018,British Columbia,Women,Publicly traded corporations,Total all industries,2.0
2018,British Columbia,Women,Private enterprises,Total all industries,249.0
2018,British Columbia,Women,Private enterprises,Total all industries,274.0
2018,British Columbia,Women,Private enterprises,Total all industries,113.0
2018,British Columbia,Women,Private enterprises,Total all industries,161.0
2018,British Columbia,Women,Private enterprises,Total all industries,72.0
2018,British Columbia,Women,Private enterprises,Total all industries,90.0
2018,British Columbia,Women,Private enterprises,Total all industries,43.0
2018,British Columbia,Women,Private enterprises,Total all industries,47.0
2018,British Columbia,Women,Private enterprises,Total all industries,56.0
2018,British Columbia,Women,Private enterprises,Total all industries,65.0
2018,British Columbia,Women,Private enterprises,Total all industries,28.0
2018,British Columbia,Women,Private enterprises,Total all industries,37.0
2018,British Columbia,Women,Private enterprises,Total all industries,58.0
2018,British Columbia,Women,Private enterprises,Total all industries,63.0
2018,British Columbia,Women,Private enterprises,Total all industries,22.0
2018,British Columbia,Women,Private enterprises,Total all industries,41.0
2018,British Columbia,Women,Private enterprises,Total all industries,63.0
2018,British Columbia,Women,Private enterprises,Total all industries,56.0
2018,British Columbia,Women,Private enterprises,Total all industries,20.0
2018,British Columbia,Women,Private enterprises,Total all industries,36.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,6.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,3.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,2.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,1.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,0.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,0.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,0.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,0.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,2.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,2.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,2.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,0.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,2.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,0.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,0.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,0.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,2.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,1.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,0.0
2018,British Columbia,Women,Unclassified enterprises,Total all industries,1.0
2018,British Columbia,Men,Government business entities,Total all industries,2.0
2018,British Columbia,Men,Government business entities,Total all industries,1.0
2018,British Columbia,Men,Government business entities,Total all industries,0.0
2018,British Columbia,Men,Government business entities,Total all industries,1.0
2018,British Columbia,Men,Government business entities,Total all industries,0.0
2018,British Columbia,Men,Government business entities,Total all industries,0.0
2018,British Columbia,Men,Government business entities,Total all industries,0.0
2018,British Columbia,Men,Government business entities,Total all industries,0.0
2018,British Columbia,Men,Government business entities,Total all industries,0.0
2018,British Columbia,Men,Government business entities,Total all industries,1.0
2018,British Columbia,Men,Government business entities,Total all industries,0.0
